# GNDS name	mev_per_decay
# Mean PROMPT recoverable energy per decay (MeV) from ENDF/B-VII.1
# decay tapes (MF8/MT457 summary components, uncertainties skipped).
# Daughter gammas belong to the daughter row: chain codes must sum
# members (e.g. Cs137 prompt + Ba137_m1 662 keV). Mean-field decay
# data evaluation; not for spectroscopy or safety calculations.
# Regenerate: python3 scripts/gen-nuclear-data.py --help.
Rn227	2.21733
Rn228	1.40133
Ru103	0.562233
Ru103_m1	0.235009
Ru105	1.15215
Ru106	0.01003
Ru107	1.41019
Ru108	0.545525
Ru109	2.71015
Ru110	1.19196
Ru111	3.98933
Ru112	2.20019
Ru113	3.65847
Ru113_m1	4.503
Ru114	3.10889
Ru115	5.50351
Ru116	3.80615
Ru117	5.26245
Ru118	4.20869
Ru119	6.48125
Ru120	4.83416
Ru87	7.83867
Ru88	4.85333
Ru89	6.18935
Ru90	3.8935
Ru91	5.16562
Ru91_m1	5.164
Ru92	2.83758
Ru93	3.49586
Ru93_m1	3.86702
Ru94	0.525158
Ru95	1.31754
Ru97	0.253721
S26	0.637
S27	12.1772
S28	7.35625
S29	8.76751
S30	3.68845
S31	3.03447
S35	0.048758
S37	3.73149
S38	2.18548
S39	3.97297
S40	2.90612
S41	5.47896
S42	4.82366
S43	6.39807
S44	7.23202
S45	8.01421
S46	9.232
S48	11.2153
S49	0.37
Sb103	7.194
Sb104	8.07226
Sb105	6.26478
Sb106	7.25359
Sb107	5.23934
Sb108	6.41731
Sb109	3.73394
Sb110	5.64035
Sb111	2.85856
Sb112	4.52611
Sb113	2.60886
Sb114	3.91363
Sb115	1.12166
Sb116	2.80975
Sb116_m1	3.19888
Sb117	0.215516
Sb118	1.67771
Sb118_m1	2.63562
Sb119	0.0462715
Sb119_m1	2.8417
Sb120	0.759915
Sb120_m1	2.51068
Sb122	1.00983
Sb122_m1	0.161579
Sb124	2.23513
Sb124_m1	0.555999
Sb124_m2	0.0246649
Sb125	0.533518
Sb126	3.12045
Sb126_m1	2.19727
Sb126_m2	0.0214016
Sb127	1.00542
Sb128	3.53088
Sb128_m1	2.84193
Sb129	1.77117
Sb129_m1	1.56396
Sb130	4.00181
Sb130_m1	3.40431
Sb131	2.36417
Sb132	3.70165
Sb132_m1	3.69435
Sb133	2.86374
Sb134	3.86978
Sb134_m1	4.95352
Sb135	3.52226
Sb136	5.14975
Sb137	3.5205
Sb138	6.31561
Sb139	4.13761
Sc36	3.47
Sc37	2.795
Sc38	1.413
Sc39	0.59681
Sc40	10.4418
Sc41	3.56336
Sc42	3.52886
Sc42_m1	5.46006
Sc43	1.40471
Sc44	2.73209
Sc44_m1	0.307298
Sc45_m1	0.0123196
Sc46	2.12143
Sc46_m1	0.142556
Sc47	0.27132
Sc48	3.57372
Sc49	0.824697
Sc50	4.82994
Sc50_m1	0.251242
Sc51	4.19193
Sc52	5.75698
Sc53	6.194
Sc54	7.94733
Sc55	8.05984
Sc56	7.942
Sc57	8.968
Sc58	10.8613
Sc59	9.87158
Sc60	12.072
Se65	9.34533
Se66	6.87133
Se67	6.67046
Se68	3.1367
Se69	4.16273
Se70	1.10431
Se71	2.97729
Se72	0.0563715
Se73	1.46614
Se73_m1	0.425442
Se75	0.403181
Se77_m1	0.161977
Se79	0.0558
Se79_m1	0.0954919
Se80	0.06628
Se81	0.618899
Se81_m1	0.102936
Se83	3.00616
Se83_m1	2.25382
Se84	0.948569
Se85	3.92299
Se86	3.60089
Se87	3.76907
Se88	3.55805
Se89	4.6624
Se90	4.15854
Se91	5.84874
Se92	5.12738
Se93	6.36063
Se94	5.38836
Sg259	8.046
Sg260	4.96143
Sg261	9.70594
Sg262	2.112
Sg263	6.5737
Sg263_m1	4.6955
Sg264	2.43794
Sg265	3.90324
Sg266	2.35171
Sg269	8.7
Si22	10.0614
Si23	12.2583
Si24	7.01323
Si25	8.27052
Si26	2.87499
Si27	2.74314
Si31	0.596447
Si32	0.06843
Si33	2.75738
Si34	3.0613
Si35	7.20824
Si36	5.02769
Si37	7.57618
Si38	6.06165
Si39	8.26902
Si40	8.35242
Si41	11.3996
Si42	10.368
Si43	12.7726
Si44	13.1513
Sm128	6.384
Sm129	7.12933
Sm130	5.54533
Sm131	6.35867
Sm132	4.31
Sm133	5.51933
Sm134	2.84935
Sm135	4.74677
Sm136	1.93992
Sm137	4.03166
Sm138	2.29502
Sm139	2.54823
Sm139_m1	0.66285
Sm140	0.686417
Sm141	2.12833
Sm141_m1	3.16705
Sm142	0.150246
Sm143	0.991268
Sm143_m1	0.750509
Sm143_m2	2.794
Sm145	0.0920701
Sm146	2.5274
Sm147	2.30876
Sm148	1.98452
Sm151	0.0198171
Sm153	0.328898
Sm153_m1	0.0886388
Sm155	0.670887
Sm156	0.316805
Sm157	1.42379
Sm158	1.10836
Sm159	1.84193
Sm160	1.47824
Sm161	3.35451
Sm162	2.20506
Sm163	4.02077
Sm164	3.02798
Sm165	4.12079
Sn100	4.84275
Sn101	5.75345
Sn102	3.84
Sn103	5.09412
Sn104	2.75688
Sn105	4.20172
Sn106	1.37355
Sn107	3.36792
Sn108	0.695248
Sn109	2.57041
Sn110	0.304091
Sn111	1.63455
Sn113	0.0297535
Sn113_m1	0.0717492
Sn117_m1	0.315632
Sn119_m1	0.0875892
Sn121	0.11582
Sn121_m1	0.0379866
Sn123	0.53006
Sn123_m1	0.621469
Sn125	1.13566
Sn125_m1	1.15079
Sn126	0.163855
Sn127	2.44398
Sn127_m1	1.66223
Sn128	0.856281
Sn128_m1	2.0909
Sn129	2.32211
Sn129_m1	2.73148
Sn130	1.39943
Sn130_m1	2.25457
Sn131	3.59376
Sn131_m1	3.11584
Sn132	2.01917
Sn133	3.81077
Sn134	3.359
Sn135	3.77959
Sn136	2.97784
Sn137	3.7041
Sn99	9.49596
Sr100	3.71473
Sr101	6.28723
Sr102	4.81543
Sr103	6.09356
Sr104	5.42595
Sr105	6.79732
Sr73	9.42067
Sr74	7.39333
Sr75	7.02761
Sr76	4.14424
Sr77	3.82381
Sr78	2.5082
Sr79	3.09687
Sr80	0.477912
Sr81	2.36825
Sr82	0.013279
Sr83	0.968295
Sr83_m1	0.257844
Sr85	0.50902
Sr85_m1	0.229912
Sr87_m1	0.38798
Sr89	0.585342
Sr90	0.1958
Sr91	1.34853
Sr92	1.54084
Sr93	2.95909
Sr94	2.25965
Sr95	3.6823
Sr96	2.90653
Sr97	4.10146
Sr98	2.96485
Sr99	4.35846
Ta155	1.776
Ta156	1.0136
Ta156_m1	7.80558
Ta157	6.17024
Ta157_m1	6.37232
Ta157_m2	7.9413
Ta158	6.23751
Ta158_m1	6.32595
Ta159	5.62978
Ta159_m1	5.70044
Ta160	6.27998
Ta160_m1	6.079
Ta161	5.05667
Ta162	6.25961
Ta163	4.49731
Ta164	4.38409
Ta165	3.8536
Ta166	3.86123
Ta167	3.41113
Ta168	3.3524
Ta169	2.95097
Ta170	2.64819
Ta171	2.47405
Ta172	2.25888
Ta173	0.740081
Ta174	1.44016
Ta175	1.02125
Ta176	2.30419
Ta176_m1	0.103
Ta176_m2	2.771
Ta177	0.0896821
Ta178	0.157645
Ta178_m1	1.29133
Ta178_m2	1.467
Ta179	0.0339692
Ta179_m1	1.317
Ta179_m2	2.6395
Ta180	0.102506
Ta182	1.51561
Ta182_m1	0.0121755
Ta182_m2	0.505171
Ta183	0.634328
Ta184	2.12665
Ta185	0.874515
Ta185_m1	1.258
Ta186	2.42838
Ta187	2.09267
Ta188	3.236
Ta189	2.43267
Ta190	3.734
Tb135	1.188
Tb136	8.688
Tb137	3.935
Tb138	8.098
Tb139	6.24133
Tb140	7.52862
Tb141	5.78892
Tb141_m1	5.78892
Tb142	5.35526
Tb142_m1	0.2802
Tb143	5.20879
Tb143_m1	5.19866
Tb144	4.85849
Tb144_m1	2.48062
Tb145	4.69768
Tb145_m1	4.69733
Tb146	4.32112
Tb146_m1	5.16456
Tb146_m2	0.78
Tb147	2.64361
Tb147_m1	2.20998
Tb148	3.1773
Tb148_m1	3.46715
Tb149	2.12375
Tb149_m1	1.22517
Tb150	3.10572
Tb150_m1	3.42105
Tb151	1.06447
Tb151_m1	0.154586
Tb152	1.67258
Tb152_m1	1.03017
Tb153	0.4027
Tb154	2.36529
Tb154_m1	1.85138
Tb154_m2	2.32488
Tb155	0.21664
Tb156	2.01429
Tb156_m1	0.0486049
Tb156_m2	0.0889759
Tb157	0.0169415
Tb158	0.913607
Tb158_m1	0.108458
Tb160	1.38264
Tb161	0.236913
Tb162	1.63661
Tb163	1.15031
Tb164	2.98758
Tb165	1.76719
Tb166	3.22
Tb167	2.72867
Tb168	4.04333
Tb169	3.574
Tb170	4.782
Tb171	4.24133
Tc100	1.39364
Tc101	0.816003
Tc102	2.02596
Tc102_m1	3.30812
Tc103	1.22944
Tc104	4.16
Tc105	2.589
Tc106	4.589
Tc107	3.085
Tc108	5.00022
Tc109	3.25139
Tc110	5.75117
Tc111	4.14389
Tc112	6.59124
Tc113	5.08069
Tc114	6.66821
Tc115	5.22777
Tc116	7.03421
Tc117	5.73163
Tc118	7.39315
Tc85	7.65
Tc86	8.542
Tc86_m1	1.524
Tc87	6.12855
Tc88	7.33831
Tc88_m1	7.33831
Tc89	5.08006
Tc89_m1	5.12129
Tc90	5.10047
Tc90_m1	6.6337
Tc91	4.14754
Tc91_m1	4.1998
Tc92	5.37903
Tc93	1.61232
Tc93_m1	0.900028
Tc94	2.69522
Tc94_m1	2.70918
Tc95	0.803402
Tc95_m1	0.703397
Tc96	2.51199
Tc96_m1	0.0744322
Tc97	0.0175879
Tc97_m1	0.092671
Tc98	1.51576
Tc99	0.0552019
Tc99_m1	0.142219
Te105	4.636
Te106	4.28377
Te107	4.82916
Te108	3.94651
Te109	5.56298
Te110	3.47992
Te111	4.83284
Te112	2.68882
Te113	3.55595
Te114	1.18838
Te115	2.91761
Te115_m1	2.59135
Te116	0.1734
Te117	1.77143
Te117_m1	0.295692
Te118	0.0263625
Te119	0.78313
Te119_m1	1.51325
Te121	0.588095
Te121_m1	0.295578
Te123	0.0032851
Te123_m1	0.248824
Te125_m1	0.145459
Te127	0.229462
Te127_m1	0.092184
Te128	0.433975
Te129	0.608658
Te129_m1	0.308948
Te130	1.26515
Te131	1.13083
Te131_m1	1.562
Te132	0.343595
Te133	1.88449
Te133_m1	1.93604
Te134	1.0946
Te135	2.79264
Te136	3.35856
Te137	6.04198
Te138	3.96682
Te139	4.93324
Te140	3.94832
Te141	5.8848
Te142	4.25728
Th209	8.238
Th210	8.04946
Th211	7.9429
Th212	7.93806
Th213	7.83645
Th214	7.82598
Th215	7.65933
Th216	8.06869
Th217	9.39363
Th218	9.84336
Th219	9.51059
Th220	8.95303
Th221	8.58491
Th222	8.11486
Th223	7.57091
Th224	7.25814
Th225	6.27406
Th226	6.44704
Th227	6.22537
Th228	5.52199
Th229	5.2542
Th230	4.75953
Th231	0.165303
Th232	4.07889
Th233	0.456152
Th234	0.0665201
Th235	0.715191
Th236	0.37352
Th237	1.70667
Th238	1.23733
Ti38	0.962
Ti39	12.2025
Ti40	8.35136
Ti41	8.89275
Ti42	4.02185
Ti43	3.83892
Ti44	0.150439
Ti45	1.24317
Ti51	1.23864
Ti52	0.884544
Ti53	3.31216
Ti54	2.86513
Ti55	3.89835
Ti56	4.76222
Ti57	7.09656
Ti58	6.36867
Ti59	8.056
Ti60	7.35467
Ti61	9.32133
Ti62	8.59467
Ti63	9.50512
Tl176	1.265
Tl177	5.47265
Tl178	7.36283
Tl179	6.71375
Tl179_m1	6.71767
Tl180	7.28287
Tl181	5.34945
Tl181_m1	0.832069
Tl182	6.8061
Tl183	5.38866
Tl183_m1	2.79817
Tl184	6.30888
Tl185	4.28004
Tl185_m1	0.50735
Tl186	5.56613
Tl186_m1	0.374
Tl187	3.7829
Tl187_m1	2.17714
Tl188	4.04533
Tl188_m1	5.304
Tl188_m2	0.369
Tl189	3.35238
Tl189_m1	3.52467
Tl190	4.69144
Tl190_m1	4.69144
Tl191	2.8738
Tl191_m1	2.87462
Tl192	4.09278
Tl192_m1	4.19733
Tl193	0.976459
Tl193_m1	0.900916
Tl194	1.68044
Tl194_m1	2.55295
Tl195	1.299
Tl195_m1	0.481241
Tl196	1.63684
Tl196_m1	2.04292
Tl197	0.50562
Tl197_m1	0.604612
Tl198	2.02446
Tl198_m1	1.33456
Tl198_m2	0.481154
Tl199	0.307388
Tl199_m1	0.750883
Tl200	1.35621
Tl200_m1	0.752942
Tl201	0.127778
Tl201_m1	0.918003
Tl202	0.487677
Tl204	0.23844
Tl206	0.539687
Tl206_m1	2.64169
Tl207	0.494019
Tl207_m1	1.34778
Tl208	3.97668
Tl209	2.82471
Tl210	3.79456
Tl211	3.032
Tl212	4.066
Tm145	1.7401
Tm146	5.0425
Tm146_m1	4.96
Tm147	6.21356
Tm148	8.476
Tm149	6.46443
Tm150	7.48067
Tm150_m1	0.672
Tm151	4.21907
Tm151_m1	2.67344
Tm152	5.81973
Tm152_m1	5.81973
Tm153	5.05146
Tm153_m1	5.21583
Tm154	5.26006
Tm154_m1	5.2456
Tm155	3.72766
Tm155_m1	3.76661
Tm156	4.91499
Tm157	3.14038
Tm158	3.33522
Tm159	2.66465
Tm160	3.83745
Tm160_m1	0.410601
Tm161	2.20683
Tm162	3.23937
Tm162_m1	0.615481
Tm163	1.34818
Tm164	1.31199
Tm164_m1	0.5684
Tm165	0.591152
Tm166	2.07676
Tm166_m1	0.1093
Tm167	0.276996
Tm168	1.34679
Tm170	0.332045
Tm171	0.0260472
Tm172	1.00024
Tm173	0.697645
Tm174	2.28331
Tm175	1.59
Tm176	2.74667
Tm177	2.34667
Tm178	3.734
Tm179	3.2
U217	8.1556
U218	8.78645
U219	9.8568
U220	6.034
U222	9.5
U223	8.93749
U224	8.61982
U225	8.01438
U226	7.70851
U227	7.19556
U228	6.47334
U229	1.99515
U230	5.99276
U231	0.146339
U232	5.41071
U233	4.8945
U234	4.85518
U235	4.61919
U235_m1	5.68e-05
U236	4.56209
U237	0.308358
U238	4.26723
U239	0.460303
U240	0.134067
U241	1.26666
U242	0.425763
V40	2.11
V41	1.533
V42	0.219
V43	7.53133
V44	8.74149
V44_m1	9.39263
V45	3.873
V46	3.83629
V46_m1	0.801101
V47	1.7982
V48	3.0661
V49	0.00445144
V50	1.43935
V52	2.51366
V53	2.0472
V54	5.57665
V55	3.07161
V56	6.13409
V57	5.55562
V58	7.75066
V59	7.21662
V60	9.28441
V61	8.43467
V62	10.5113
V63	9.22542
V64	11.7553
V65	10.6938
W158	6.60816
W159	6.45011
W160	5.84137
W161	5.81779
W162	4.67791
W163	5.14408
W164	3.43871
W165	4.66283
W166	1.1385
W167	4.17521
W168	2.33588
W169	3.58177
W170	1.8962
W171	3.08946
W172	1.48853
W173	2.4461
W174	1.00912
W175	1.85057
W176	0.48
W177	0.902361
W178	0.0282731
W179	0.0695636
W179_m1	0.220303
W180	2.50812
W180_m1	1.529
W181	0.0518486
W182	1.77183
W183	1.68
W183_m1	0.298762
W184	1.65618
W185	0.126896
W185_m1	0.194556
W186	1.118
W186_m1	3.543
W187	0.817734
W188	0.101444
W189	1.66667
W190	0.614678
W190_m1	2.381
W191	2.16
W192	1.4
Xe110	4.53
Xe111	6.708
Xe112	4.67852
Xe113	6.01805
Xe114	3.80667
Xe115	5.11842
Xe116	2.96367
Xe117	4.16608
Xe118	1.928
Xe119	3.31408
Xe120	0.440884
Xe121	2.01578
Xe122	0.0783377
Xe123	0.841557
Xe125	0.305129
Xe125_m1	0.251915
Xe127	0.312676
Xe127_m1	0.296794
Xe129_m1	0.234804
Xe131_m1	0.162932
Xe132_m1	2.75209
Xe133	0.18306
Xe133_m1	0.232565
Xe134	0.41269
Xe134_m1	1.9698
Xe135	0.56798
Xe135_m1	0.526729
Xe136	1.2309
Xe137	1.88905
Xe138	1.82646
Xe139	2.83499
Xe140	2.23124
Xe141	3.10138
Xe142	2.883
Xe143	4.84199
Xe144	3.51119
Xe145	5.34933
Xe146	4.12973
Xe147	5.14864
Y100	5.30387
Y100_m1	6.1286
Y101	4.42866
Y102	6.21021
Y102_m1	6.21021
Y103	4.98435
Y104	6.98495
Y105	5.7542
Y106	6.92459
Y107	5.70101
Y108	6.27916
Y76	5.58017
Y77	7.35
Y78	7.098
Y78_m1	7.098
Y79	4.74667
Y80	5.71618
Y80_m1	1.37471
Y81	3.2909
Y82	5.29714
Y83	2.6055
Y83_m1	1.48195
Y84	5.11779
Y84_m1	3.81058
Y85	2.17408
Y85_m1	1.85059
Y86	3.79612
Y86_m1	0.243759
Y87	0.453069
Y87_m1	0.38665
Y88	2.70168
Y88_m1	0.392864
Y88_m2	0.674549
Y89_m1	0.909021
Y90	0.933016
Y90_m1	0.680004
Y91	0.606173
Y91_m1	0.555545
Y92	1.70165
Y93	1.26798
Y93_m1	0.758655
Y94	2.58731
Y95	2.60554
Y96	3.28586
Y96_m1	5.93834
Y97	3.96804
Y97_m1	4.56623
Y97_m2	3.09925
Y98	5.58072
Y98_m1	5.26789
Y99	3.94367
Yb148	5.94933
Yb149	8.1495
Yb150	5.25333
Yb151	6.15859
Yb151_m1	6.13405
Yb152	2.37101
Yb153	4.40973
Yb154	5.29092
Yb155	5.20016
Yb156	2.62628
Yb157	3.51719
Yb158	1.7923
Yb159	3.15162
Yb160	0.338433
Yb161	2.703
Yb162	0.286308
Yb163	2.28724
Yb164	0.0630233
Yb165	0.453196
Yb166	0.126679
Yb167	0.343755
Yb169	0.430131
Yb169_m1	0.0217957
Yb171_m1	0.0953
Yb175	0.200697
Yb175_m1	0.515
Yb176_m1	1.0529
Yb177	0.625789
Yb177_m1	0.330987
Yb178	0.429805
Yb179	1.58821
Yb180	1.52067
Yb181	2.6
Zn54	2.33
Zn55	11.4447
Zn56	8.706
Zn57	10.1793
Zn58	6.24599
Zn59	4.85595
Zn60	2.64376
Zn61	3.38422
Zn61_m1	0.0884
Zn61_m2	0.4181
Zn62	0.473103
Zn63	2.01608
Zn65	0.582841
Zn69	0.321604
Zn69_m1	0.438444
Zn70	0.49923
Zn71	1.35913
Zn71_m1	2.06962
Zn72	0.245198
Zn73	1.87471
Zn73_m1	1.36864
Zn73_m2	0.1955
Zn74	1.39158
Zn75	3.7229
Zn76	2.03228
Zn77	4.38849
Zn77_m1	3.04472
Zn78	3.7383
Zn79	6.55171
Zn80	5.27306
Zn81	7.09251
Zn82	5.32612
Zn83	6.73698
Zr100	1.60675
Zr101	2.73955
Zr102	2.15927
Zr103	4.05028
Zr104	3.41658
Zr105	4.43357
Zr106	3.81469
Zr107	5.77513
Zr108	4.42812
Zr109	6.43355
Zr110	5.12792
Zr78	7.04617
Zr79	6.964
Zr80	3.7541
Zr81	4.8757
Zr82	2.74667
Zr83	3.48454
Zr84	1.64846
Zr85	2.78312
Zr85_m1	0.533109
Zr86	0.322062
Zr87	1.74905
Zr87_m1	0.335907
Zr88	0.407857
Zr89	0.352557
Zr89_m1	0.66629
Zr90_m1	2.34486
Zr93	0.0190512
Zr95	0.85013
Zr96	1.674
Zr97	0.864261
Zr98	1.14927
Zr99	2.47337
