# nucid	mass_u	uncertainty_u	AME2020 ground states
350940000	93.948846	0.000215
350950000	94.952925	0.000322
350960000	95.958980	0.000322
350970000	96.963499	0.000429
350980000	97.969887	0.000429
360670000	66.983305	0.000455
360680000	67.972489	0.000537
360690000	68.965496	0.000322
360700000	69.955877	0.000215
360710000	70.950265695	0.000138
360720000	71.942092406	8.6e-06
360730000	72.939289193	7.06e-06
360740000	73.933084016	2.16e-06
360750000	74.930945744	8.7e-06
360760000	75.925910743	4.31e-06
360770000	76.924669999	2.1e-06
360780000	77.920366341	3.29e-07
360790000	78.920082919	3.74e-06
360800000	79.916377940	7.45e-07
360810000	80.916589703	1.15e-06
360820000	81.91348115368	5.91e-09
360830000	82.914126516	9e-09
360840000	83.91149772708	4.1e-09
360850000	84.912527260	2.15e-06
360860000	85.91061062468	3.99e-09
360870000	86.913354759	2.64e-07
360880000	87.914447879	2.8e-06
360890000	88.917835449	2.3e-06
360900000	89.919527929	2e-06
360910000	90.923806309	2.4e-06
360920000	91.926173092	2.9e-06
360930000	92.931147172	2.7e-06
360940000	93.934140452	1.3e-05
360950000	94.939710922	2e-05
360960000	95.943014473	2.07e-05
360970000	96.949088782	0.00014
360980000	97.952635	0.000322
360990000	98.958776	0.000429
361000000	99.962995	0.000429
361010000	100.969318	0.000537
370710000	70.965335	0.000429
370720000	71.958851	0.000537
370730000	72.950604506	4.38e-05
370740000	73.944265867	3.25e-06
370750000	74.938573200	1.27e-06
370760000	75.935073031	1.01e-06
370770000	76.930401599	1.4e-06
370780000	77.928141866	3.47e-06
370790000	78.923990095	2.08e-06
370800000	79.922516442	2e-06
370810000	80.918993900	5.26e-06
370820000	81.918209023	3.23e-06
370830000	82.915114181	2.5e-06
370840000	83.914375223	2.35e-06
370850000	84.91178973604	5.37e-09
370860000	85.911167443	2.14e-07
370870000	86.909180529	6e-09
370880000	87.911315590	1.7e-07
370890000	88.912278136	5.83e-06
370900000	89.914797557	6.93e-06
370910000	90.916537261	8.38e-06
370920000	91.919728477	6.57e-06
370930000	92.922039334	8.41e-06
370940000	93.926394819	2.18e-06
370950000	94.929263849	2.17e-05
370960000	95.934133398	3.6e-06
370970000	96.937177117	2.05e-06
370980000	97.941632317	1.73e-05
370990000	98.945119190	4.33e-06
371000000	99.950331532	1.41e-05
371010000	100.954302000	2.2e-05
371020000	101.960008000	8.9e-05
371030000	102.964401	0.000429
371040000	103.970531	0.000537
380730000	72.965700	0.00043
380740000	73.956170	0.000107
380750000	74.949952767	0.000236
380760000	75.941762760	3.7e-05
380770000	76.937945454	8.5e-06
380780000	77.932179979	8e-06
380790000	78.929704692	7.97e-06
380800000	79.924517538	3.72e-06
380810000	80.923211393	3.36e-06
380820000	81.918399845	6.43e-06
380830000	82.917554372	7.34e-06
380840000	83.913419118	1.33e-06
380850000	84.912932041	3.02e-06
380860000	85.90926072473	5.63e-09
380870000	86.90887749454	5.5e-09
380880000	87.905612253	6e-09
380890000	88.907450808	9.8e-08
380900000	89.907727870	1.55e-06
380910000	90.910195942	5.85e-06
380920000	91.911038222	3.67e-06
380930000	92.914024314	8.11e-06
380940000	93.915355641	1.78e-06
380950000	94.919358282	6.24e-06
380960000	95.921719045	9.09e-06
380970000	96.926375621	3.63e-06
380980000	97.928692636	3.46e-06
380990000	98.932883604	5.08e-06
381000000	99.935783270	7.43e-06
381010000	100.940606264	9.1e-06
381020000	101.944004679	7.2e-05
381030000	102.949243	0.000215
381040000	103.953022	0.000322
381050000	104.959001	0.000537
381060000	105.963177	0.000644
381070000	106.969672	0.000751
390750000	74.965840	0.000322
390760000	75.958937	0.000322
390770000	76.950146	0.000218
390780000	77.943990	0.00032
390790000	78.937946000	8.6e-05
390800000	79.934354750	6.7e-06
390810000	80.929454283	5.8e-06
390820000	81.926930189	5.9e-06
390830000	82.922484026	2e-05
390840000	83.920671060	4.61e-06
390850000	84.916433039	2.04e-05
390860000	85.914886095	1.52e-05
390870000	86.910876100	1.21e-06
390880000	87.909501274	1.61e-06
390890000	88.905838156	3.63e-07
390900000	89.907141749	3.79e-07
390910000	90.907298048	1.98e-06
390920000	91.908945752	9.8e-06
390930000	92.909578434	1.13e-05
390940000	93.911592062	6.85e-06
390950000	94.912819697	7.28e-06
390960000	95.915909305	6.52e-06
390970000	96.918286702	7.2e-06
390980000	97.922394841	8.5e-06
390990000	98.924160839	7.1e-06
391000000	99.927727678	1.2e-05
391010000	100.930160817	7.6e-06
391020000	101.934328471	4.38e-06
391030000	102.937243796	1.2e-05
391040000	103.941943	0.000215
391050000	104.945711	0.000429
391060000	105.950842	0.000537
391070000	106.954943	0.000537
391080000	107.960515	0.000644
391090000	108.965131	0.000751
400770000	76.966076	0.000429
400780000	77.956146	0.000429
400790000	78.949790	0.000322
400800000	79.941213	0.000322
400810000	80.938245000	9.9e-05
400820000	81.931707497	1.7e-06
400830000	82.929240926	6.9e-06
400840000	83.923325663	5.9e-06
400850000	84.921443199	6.9e-06
400860000	85.916296814	3.83e-06
400870000	86.914817338	4.45e-06
400880000	87.910220715	5.8e-06
400890000	88.908879751	2.98e-06
400900000	89.904698755	1.26e-07
400910000	90.905640205	1.01e-07
400920000	91.905035336	1.01e-07
400930000	92.906470661	4.89e-07
400940000	93.906312523	1.75e-07
400950000	94.908040276	9.33e-07
400960000	95.908277615	1.22e-07
400970000	96.910963802	1.3e-07
400980000	97.912740448	9.06e-06
400990000	98.916675081	1.13e-05
401000000	99.918010499	8.74e-06
401010000	100.921458454	8.94e-06
401020000	101.923154181	9.4e-06
401030000	102.927204054	9.9e-06
401040000	103.929449193	1e-05
401050000	104.934021832	1.3e-05
401060000	105.936930	0.000215
401070000	106.942007	0.000322
401080000	107.945303	0.000429
401090000	108.950907	0.000537
401100000	109.954675	0.000537
401110000	110.960837	0.000644
401120000	111.965196	0.000751
401130000	112.971723	0.000322
410790000	78.966022	0.000537
410800000	79.958754	0.000429
410810000	80.950230	0.000429
410820000	81.944380	0.000322
410830000	82.938150000	0.000174
410840000	83.934305711	4.3e-07
410850000	84.928845836	4.4e-06
410860000	85.925781536	5.9e-06
410870000	86.920692473	7.3e-06
410880000	87.918226476	6.21e-05
410890000	88.913444696	2.54e-05
410900000	89.911259201	3.56e-06
410910000	90.906990256	3.14e-06
410920000	91.907188580	1.91e-06
410930000	92.906373170	1.6e-06
410940000	93.907279001	1.6e-06
410950000	94.906831110	5.45e-07
410960000	95.908101586	1.57e-07
410970000	96.908101622	4.56e-06
410980000	97.910332645	5.37e-06
410990000	98.911609377	1.29e-05
411000000	99.914340578	8.56e-06
411010000	100.915306508	4.02e-06
411020000	101.918090447	2.69e-06
411030000	102.919453416	4.22e-06
411040000	103.922907728	1.91e-06
411050000	104.924942577	4.32e-06
411060000	105.928928505	1.52e-06
411070000	106.931589685	8.61e-06
411080000	107.936075604	8.84e-06
411090000	108.939141000	0.000462
411100000	109.943843000	0.0009
411110000	110.947439	0.000322
411120000	111.952689	0.000322
411130000	112.956833	0.000429
411140000	113.962469	0.000537
411150000	114.966849	0.000537
411160000	115.972914	0.000322
420810000	80.966226	0.000537
420820000	81.956661	0.000429
420830000	82.950252	0.00043
420840000	83.941846	0.00032
420850000	84.938260736	1.7e-05
420860000	85.931174092	3.15e-06
420870000	86.928196198	3.07e-06
420880000	87.921967779	4.1e-06
420890000	88.919468149	4.2e-06
420900000	89.913931270	3.72e-06
420910000	90.911745190	6.7e-06
420920000	91.906807153	1.68e-07
420930000	92.906808772	1.93e-07
420940000	93.905083586	1.51e-07
420950000	94.905837436	1.32e-07
420960000	95.904674770	1.28e-07
420970000	96.906016903	1.76e-07
420980000	97.905403609	1.86e-07
420990000	98.907707299	2.45e-07
421000000	99.907467982	3.22e-07
421010000	100.910337648	3.31e-07
421020000	101.910293725	8.92e-06
421030000	102.913091954	9.9e-06
421040000	103.913747443	9.57e-06
421050000	104.916981989	9.72e-06
421060000	105.918273231	9.8e-06
421070000	106.922119770	9.9e-06
421080000	107.924047508	9.9e-06
421090000	108.928438318	1.2e-05
421100000	109.930717956	2.6e-05
421110000	110.935651966	1.35e-05
421120000	111.938293	0.000215
421130000	112.943478	0.000322
421140000	113.946666	0.000322
421150000	114.952174	0.000429
421160000	115.955759	0.000537
421170000	116.961686	0.000537
421180000	117.965249	0.000537
421190000	118.971465	0.000322
430830000	82.966377	0.000537
430840000	83.959527	0.000429
430850000	84.950778	0.000429
430860000	85.944637	0.000322
430870000	86.938067185	4.5e-06
430880000	87.933794211	4.4e-06
430890000	88.927648649	4.1e-06
430900000	89.924073919	1.1e-06
430910000	90.918424972	2.54e-06
430920000	91.915269777	3.33e-06
430930000	92.910245147	1.09e-06
430940000	93.909652319	4.37e-06
430950000	94.907652281	5.45e-06
430960000	95.907866675	5.52e-06
430970000	96.906360720	4.42e-06
430980000	97.907211206	3.63e-06
430990000	98.906249681	9.74e-07
431000000	99.907652715	1.45e-06
431010000	100.907305271	2.58e-05
431020000	101.909207239	9.84e-06
431030000	102.909173960	1.05e-05
431040000	103.911433718	2.67e-05
431050000	104.911662024	3.79e-05
431060000	105.914356674	1.31e-05
431070000	106.915458437	9.31e-06
431080000	107.918493493	9.41e-06
431090000	108.920254107	1.04e-05
431100000	109.923741263	1.02e-05
431110000	110.925898966	1.14e-05
431120000	111.929941658	5.92e-06
431130000	112.932569032	3.6e-06
431140000	113.937090000	0.000465
431150000	114.940100	0.00021
431160000	115.945020	0.00032
431170000	116.948320	0.000429
431180000	117.953526	0.000429
431190000	118.956876	0.000537
431200000	119.962426	0.000537
431210000	120.966140	0.000537
431220000	121.971760	0.000322
440850000	84.967117	0.000537
440860000	85.957305	0.000429
440870000	86.950907	0.000429
440880000	87.941664	0.000322
440890000	88.937337849	2.6e-05
440900000	89.930344378	4e-06
440910000	90.926741530	2.38e-06
440920000	91.920234373	2.92e-06
440930000	92.917104442	2.22e-06
440940000	93.911342860	3.37e-06
440950000	94.910404415	1.02e-05
440960000	95.907588910	1.82e-07
440970000	96.907545776	2.96e-06
440980000	97.905286709	6.94e-06
440990000	98.905930284	3.68e-07
441000000	99.904210460	3.67e-07
441010000	100.905573086	4.43e-07
441020000	101.904340312	4.46e-07
441030000	102.906314846	4.73e-07
441040000	103.905425312	2.68e-06
441050000	104.907745478	2.68e-06
441060000	105.907328181	5.79e-06
441070000	106.909969837	9.31e-06
441080000	107.910185793	9.32e-06
441090000	108.913323707	9.61e-06
441100000	109.914038501	9.58e-06
441110000	110.917567566	1.04e-05
441120000	111.918806922	1.03e-05
441130000	112.922846729	4.11e-05
441140000	113.924614430	3.82e-06
441150000	114.929033049	2.7e-05
441160000	115.931219191	4e-06
441170000	116.936135000	0.000465
441180000	117.938808	0.000215
441190000	118.944090	0.000322
441200000	119.946623	0.000429
441210000	120.952098	0.000429
441220000	121.955147	0.000537
441230000	122.960762	0.000537
441240000	123.963940	0.000644
441250000	124.969544	0.000322
450880000	87.960429	0.000429
450890000	88.950992	0.000387
450900000	89.944569	0.000215
450910000	90.937123	0.00032
450920000	91.932367692	4.7e-06
450930000	92.925912778	2.82e-06
450940000	93.921730450	3.63e-06
450950000	94.915897893	4.17e-06
450960000	95.914451705	1.07e-05
450970000	96.911327872	3.81e-05
450980000	97.910707734	1.28e-05
450990000	98.908121241	2.09e-05
451000000	99.908114147	1.95e-05
451010000	100.906158903	6.27e-06
451020000	101.906834282	6.88e-06
451030000	102.905494081	2.47e-06
451040000	103.906645309	2.47e-06
451050000	104.905687787	2.69e-06
451060000	105.907285879	5.79e-06
451070000	106.906747975	1.29e-05
451080000	107.908715304	1.5e-05
451090000	108.908749555	4.34e-06
451100000	109.911079745	1.91e-05
451110000	110.911643164	7.36e-06
451120000	111.914405199	4.73e-05
451130000	112.915440212	7.66e-06
451140000	113.918721680	7.68e-05
451150000	114.920311649	7.86e-06
451160000	115.924062060	7.93e-05
451170000	116.926036291	9.55e-06
451180000	117.930341116	2.6e-05
451190000	118.932556951	1e-05
451200000	119.937069	0.000215
451210000	120.939613000	0.000665
451220000	121.944305	0.000322
451230000	122.947192	0.000429
451240000	123.952002	0.000429
451250000	124.955094	0.000537
451260000	125.960064	0.000537
451270000	126.963789	0.000644
451280000	127.970649	0.000322
460900000	89.957370	0.000429
460910000	90.950435	0.000454
460920000	91.941192225	0.00037
460930000	92.936680426	0.000397
460940000	93.929036286	4.6e-06
460950000	94.924888506	3.25e-06
460960000	95.918213739	4.5e-06
460970000	96.916471985	5.2e-06
460980000	97.912698335	5.09e-06
460990000	98.911773073	5.48e-06
461000000	99.908520438	1.89e-05
461010000	100.908284824	4.92e-06
461020000	101.905632292	4.49e-07
461030000	102.906111074	9.42e-07
461040000	103.904030393	1.43e-06
461050000	104.905079479	1.22e-06
461060000	105.903480287	1.19e-06
461070000	106.905128058	1.29e-06
461080000	107.903891806	1.19e-06
461090000	108.905950576	1.19e-06
461100000	109.905172878	6.57e-07
461110000	110.907690358	7.85e-07
461120000	111.907330557	7.03e-06
461130000	112.910261912	7.46e-06
461140000	113.910369430	7.46e-06
461150000	114.913659333	1.45e-05
461160000	115.914297872	7.66e-06
461170000	116.917955584	7.79e-06
461180000	117.919067273	2.68e-06
461190000	118.923341138	8.85e-06
461200000	119.924551745	2.46e-06
461210000	120.928950342	3.6e-06
461220000	121.930631693	2.1e-05
461230000	122.935126000	0.000847
461240000	123.937305	0.000322
461250000	124.942072	0.000429
461260000	125.944401	0.000429
461270000	126.949307	0.000537
461280000	127.952345	0.000537
461290000	128.959334	0.000644
461300000	129.964863	0.000322
461310000	130.972367	0.000322
470920000	91.959710	0.000429
470930000	92.950188	0.00043
470940000	93.943744	0.000429
470950000	94.935688	0.000429
470960000	95.930743903	9.67e-05
470970000	96.923881400	1.29e-05
470980000	97.921559970	3.53e-05
470990000	98.917645766	6.72e-06
471000000	99.916115443	5.37e-06
471010000	100.912683951	5.19e-06
471020000	101.911704538	8.77e-06
471030000	102.908960558	4.4e-06
471040000	103.908623715	4.53e-06
471050000	104.906525604	4.88e-06
471060000	105.906663499	3.24e-06
471070000	106.905091509	2.56e-06
471080000	107.905950245	2.56e-06
471090000	108.904755778	1.38e-06
471100000	109.906110724	1.38e-06
471110000	110.905296827	1.56e-06
471120000	111.907048548	2.6e-06
471130000	112.906572865	1.79e-05
471140000	113.908823029	4.9e-06
471150000	114.908767445	1.96e-05
471160000	115.911386809	3.5e-06
471170000	116.911774086	1.46e-05
471180000	117.914595484	2.7e-06
471190000	118.915570309	1.58e-05
471200000	119.918784765	4.8e-06
471210000	120.920125279	1.3e-05
471220000	121.923664446	4.1e-05
471230000	122.925315060	3.5e-05
471240000	123.928899227	0.00027
471250000	124.930735000	0.000465
471260000	125.934814	0.000215
471270000	126.937037	0.000215
471280000	127.941266	0.000322
471290000	128.944315	0.000429
471300000	129.950727	0.000455
471310000	130.956253	0.000537
471320000	131.963070	0.000537
471330000	132.968781	0.000537
480940000	93.956586	0.000537
480950000	94.949483	0.000607
480960000	95.940341	0.00044
480970000	96.934799343	0.000451
480980000	97.927389315	5.56e-05
480990000	98.924925845	1.7e-06
481000000	99.920348829	1.8e-06
481010000	100.918586209	1.6e-06
481020000	101.914481797	1.78e-06
481030000	102.913416922	1.94e-06
481040000	103.909856228	1.79e-06
481050000	104.909463893	1.49e-06
481060000	105.906459791	1.18e-06
481070000	106.906612049	1.78e-06
481080000	107.904183588	1.21e-06
481090000	108.904986697	1.65e-06
481100000	109.903007470	4.07e-07
481110000	110.904183776	3.83e-07
481120000	111.902763896	2.68e-07
481130000	112.904408105	2.62e-07
481140000	113.903364998	2.96e-07
481150000	114.905437426	6.99e-07
481160000	115.904763230	1.72e-07
481170000	116.907226039	1.09e-06
481180000	117.906921956	2.15e-05
481190000	118.909847052	4.05e-05
481200000	119.909868065	4e-06
481210000	120.912963660	2.08e-06
481220000	121.913459050	2.47e-06
481230000	122.916892460	2.89e-06
481240000	123.917659772	2.8e-06
481250000	124.921257590	3.1e-06
481260000	125.922430290	2.47e-06
481270000	126.926203291	6.66e-06
481280000	127.927816778	6.9e-06
481290000	128.932235597	5.7e-06
481300000	129.934387563	2.4e-05
481310000	130.940727740	2.07e-05
481320000	131.945823136	6.45e-05
481330000	132.952614	0.000215
481340000	133.957638	0.000322
481350000	134.964766	0.000429
490960000	95.959109	0.000537
490970000	96.949125	0.00043
490980000	97.942129	0.000327
490990000	98.934110	0.00032
491000000	99.931101929	2.4e-06
491010000	100.926414025	1.25e-05
491020000	101.924105911	4.91e-06
491030000	102.919878830	9.64e-06
491040000	103.918214538	6.2e-06
491050000	104.914502322	1.1e-05
491060000	105.913463596	1.31e-05
491070000	106.910287497	1.04e-05
491080000	107.909693654	9.28e-06
491090000	108.907149679	4.26e-06
491100000	109.907170674	1.24e-05
491110000	110.905107236	3.67e-06
491120000	111.905538718	4.56e-06
491130000	112.904060451	2.02e-07
491140000	113.904916405	3.23e-07
491150000	114.903878772	1.2e-08
491160000	115.905259992	2.36e-07
491170000	116.904515729	5.24e-06
491180000	117.906356705	8.32e-06
491190000	118.905851622	7.85e-06
491200000	119.907967489	4.3e-05
491210000	120.907852778	2.94e-05
491220000	121.910282458	5.37e-05
491230000	122.910435252	2.13e-05
491240000	123.913184873	3.28e-05
491250000	124.913673841	1.9e-06
491260000	125.916468202	4.5e-06
491270000	126.917466040	1.07e-05
491280000	127.920353637	1.42e-06
491290000	128.921808534	2.12e-06
491300000	129.924952257	1.92e-06
491310000	130.926972839	2.37e-06
491320000	131.932998444	6.44e-05
491330000	132.938067	0.000215
491340000	133.944208	0.000215
491350000	134.949425	0.000322
491360000	135.956017	0.000322
491370000	136.961535	0.000429
500990000	98.948495	0.000625
501000000	99.938648944	0.000258
501010000	100.935259252	0.000322
501020000	101.930289525	0.000107
501030000	102.927973	0.000108
501040000	103.923105195	6.17e-06
501050000	104.921268421	4.26e-06
501060000	105.916957394	5.46e-06
501070000	106.915713649	5.7e-06
501080000	107.911894290	5.78e-06
501090000	108.911292857	8.53e-06
501100000	109.907844835	1.48e-05
501110000	110.907741143	5.73e-06
501120000	111.904824894	3.15e-07
501130000	112.905175857	1.69e-06
501140000	113.902780130	3.1e-08
501150000	114.903344695	1.6e-08
501160000	115.901742825	1.03e-07
501170000	116.902954036	5.18e-07
501180000	117.901606630	5.36e-07
501190000	118.903311266	7.78e-07
501200000	119.902202557	9.87e-07
501210000	120.904243488	1.05e-06
501220000	121.903445494	2.63e-06
501230000	122.905727065	2.66e-06
501240000	123.905279619	1.41e-06
501250000	124.907789370	1.43e-06
501260000	125.907658958	1.15e-05
501270000	126.910391726	9.9e-06
501280000	127.910507828	1.9e-05
501290000	128.913482440	1.85e-05
501300000	129.913974531	2.01e-06
501310000	130.917053067	3.89e-06
501320000	131.917823898	2.12e-06
501330000	132.923913753	2.04e-06
501340000	133.928680430	3.4e-06
501350000	134.934908603	3.3e-06
501360000	135.939699	0.000215
501370000	136.946162	0.000322
501380000	137.951143	0.000429
501390000	138.957799	0.000429
501400000	139.962973	0.000322
511020000	101.945142	0.000429
511030000	102.939162	0.000322
511040000	103.936344	0.000109
511050000	104.931276547	2.34e-05
511060000	105.928637979	8e-06
511070000	106.924150621	4.45e-06
511080000	107.922226731	5.9e-06
511090000	108.918141203	5.65e-06
511100000	109.916854283	6.4e-06
511110000	110.913218187	9.5e-06
511120000	111.912399903	1.91e-05
511130000	112.909374664	1.85e-05
511140000	113.909289155	2.12e-05
511150000	114.906598000	1.72e-05
511160000	115.906792732	5.53e-06
511170000	116.904841519	9.06e-06
511180000	117.905532194	3.24e-06
511190000	118.903944062	7.51e-06
511200000	119.905080308	7.73e-06
511210000	120.903811353	2.69e-06
511220000	121.905169335	2.69e-06
511230000	122.904215292	1.46e-06
511240000	123.905937065	1.46e-06
511250000	124.905254264	2.7e-06
511260000	125.907253158	3.42e-05
511270000	126.906925557	5.46e-06
511280000	127.909146121	2.02e-05
511290000	128.909146623	2.28e-05
511300000	129.911662686	1.53e-05
511310000	130.911989339	2.24e-06
511320000	131.914508013	2.65e-06
511330000	132.915272128	3.36e-06
511340000	133.920537334	3.3e-06
511350000	134.925184354	2.83e-06
511360000	135.930749009	6.26e-06
511370000	136.935522519	5.6e-05
511380000	137.941331	0.000322
511390000	138.946269	0.000429
511400000	139.952345	0.000644
511410000	140.957552	0.000537
511420000	141.963918	0.000322
521040000	103.946723408	0.000341
521050000	104.943304516	0.000322
521060000	105.937498521	0.000108
521070000	106.934882	0.000108
521080000	107.929380469	5.81e-06
521090000	108.927304532	4.7e-06
521100000	109.922458102	7.06e-06
521110000	110.921000587	6.9e-06
521120000	111.916727848	9e-06
521130000	112.915891000	3e-05
521140000	113.912087820	2.62e-05
521150000	114.911902000	3e-05
521160000	115.908465558	2.6e-05
521170000	116.908646227	1.44e-05
521180000	117.905860104	1.97e-05
521190000	118.906405699	7.81e-06
521200000	119.904065779	1.88e-06
521210000	120.904945065	2.77e-05
521220000	121.903044708	1.46e-06
521230000	122.904271022	1.45e-06
521240000	123.902818341	1.45e-06
521250000	124.904431178	1.45e-06
521260000	125.903312144	1.45e-06
521270000	126.905226993	1.46e-06
521280000	127.904461237	7.58e-07
521290000	128.906596419	7.63e-07
521300000	129.906222745	1.1e-08
521310000	130.908522210	6.5e-08
521320000	131.908546713	3.74e-06
521330000	132.910963330	2.22e-06
521340000	133.911396376	2.95e-06
521350000	134.916554715	1.85e-06
521360000	135.920101180	2.45e-06
521370000	136.925599354	2.25e-06
521380000	137.929472452	4.07e-06
521390000	138.935367191	3.8e-06
521400000	139.939487057	1.54e-05
521410000	140.945604	0.000429
521420000	141.950027	0.000537
521430000	142.956489	0.000537
521440000	143.961116	0.000322
521450000	144.967783	0.000322
531060000	105.953516	0.000429
531070000	106.946935	0.000322
531080000	107.943348	0.000109
531090000	108.938086022	7.22e-06
531100000	109.935085102	6.65e-05
531110000	110.930269236	5.1e-06
531120000	111.928004548	1.1e-05
531130000	112.923650062	8.6e-06
531140000	113.922018900	2.15e-05
531150000	114.918048000	3.1e-05
531160000	115.916885513	8.06e-05
531170000	116.913645649	2.74e-05
531180000	117.913074000	2.12e-05
531190000	118.910060910	2.33e-05
531200000	119.910093729	1.62e-05
531210000	120.907411492	5.07e-06
531220000	121.907590094	5.56e-06
531230000	122.905589753	3.96e-06
531240000	123.906210297	2.47e-06
531250000	124.904630610	1.45e-06
531260000	125.905624205	4.05e-06
531270000	126.904472592	3.89e-06
531280000	127.905809355	3.89e-06
531290000	128.904983643	3.38e-06
531300000	129.906670168	3.38e-06
531310000	130.906126375	6.49e-07
531320000	131.907993511	4.36e-06
531330000	132.907828400	6.33e-06
531340000	133.909775660	5.21e-06
531350000	134.910059355	2.21e-06
531360000	135.914604693	1.52e-05
531370000	136.918028178	9e-06
531380000	137.922726392	6.4e-06
531390000	138.926493400	4.3e-06
531400000	139.931715914	1.3e-05
531410000	140.935666081	1.7e-05
531420000	141.941166595	5.3e-06
531430000	142.945475	0.000215
531440000	143.951336	0.000429
531450000	144.955845	0.000537
531460000	145.961846	0.000322
531470000	146.966505	0.000322
541080000	107.954232285	0.000407
541090000	108.950434955	0.000322
541100000	109.944258759	0.000108
541110000	110.941470	0.000124
541120000	111.935559068	8.89e-06
541130000	112.933221663	7.34e-06
541140000	113.927980329	1.2e-05
541150000	114.926293943	1.3e-05
541160000	115.921580955	1.4e-05
541170000	116.920358758	1.11e-05
541180000	117.916178678	1.11e-05
541190000	118.915410641	1.11e-05
541200000	119.911784267	1.27e-05
541210000	120.911453012	1.1e-05
541220000	121.908367655	1.19e-05
541230000	122.908482235	1.02e-05
541240000	123.905885174	1.46e-06
541250000	124.906387640	1.52e-06
541260000	125.904297422	6e-09
541270000	126.905183636	4.39e-06
541280000	127.90353075341	5.58e-09
541290000	128.90478085742	5.42e-09
541300000	129.903509346	1e-08
541310000	130.90508412808	5.49e-09
541320000	131.90415508346	5.44e-09
541330000	132.905910748	2.58e-06
541340000	133.905393030	6e-09
541350000	134.907231441	3.94e-06
541360000	135.907214474	7e-09
541370000	136.911557771	1.11e-07
541380000	137.914146268	3.01e-06
541390000	138.918792200	2.3e-06
541400000	139.921645814	2.5e-06
541410000	140.926787181	3.1e-06
541420000	141.929973095	2.9e-06
541430000	142.935369550	5e-06
541440000	143.938945076	5.7e-06
541450000	144.944719631	1.2e-05
541460000	145.948518245	2.6e-05
541470000	146.954482	0.000215
541480000	147.958508	0.000322
541490000	148.964573	0.000322
541500000	149.968878	0.000322
551110000	110.953945	0.000215
551120000	111.950172	0.000124
551130000	112.944428484	9.21e-06
551140000	113.941292244	9.13e-05
551150000	114.935910	0.00011
551160000	115.933395	0.000108
551170000	116.928616723	6.7e-05
551180000	117.926559517	1.37e-05
551190000	118.922377327	1.5e-05
551200000	119.920677277	1.07e-05
551210000	120.917227235	1.53e-05
551220000	121.916108144	3.62e-05
551230000	122.912996060	1.3e-05
551240000	123.912247366	9.82e-06
551250000	124.909725953	8.3e-06
551260000	125.909445821	1.11e-05
551270000	126.907417527	5.99e-06
551280000	127.907748452	5.77e-06
551290000	128.906065910	4.89e-06
551300000	129.906709281	8.97e-06
551310000	130.905468457	1.9e-07
551320000	131.906437740	1.11e-06
551330000	132.905451958	8e-09
551340000	133.906718501	1.7e-08
551350000	134.905976907	3.9e-07
551360000	135.907311431	2.01e-06
551370000	136.907089296	3.24e-07
551380000	137.911017119	9.83e-06
551390000	138.913363822	3.36e-06
551400000	139.917283707	8.8e-06
551410000	140.920045279	9.87e-06
551420000	141.924299514	7.59e-06
551430000	142.927347346	8.13e-06
551440000	143.932075402	2.16e-05
551450000	144.935528927	9.73e-06
551460000	145.940621867	3.11e-06
551470000	146.944261512	9e-06
551480000	147.949639026	1.4e-05
551490000	148.953516	0.000429
551500000	149.959023	0.000429
551510000	150.963199	0.000537
551520000	151.968728	0.000537
561130000	112.957370	0.000322
561140000	113.950718489	0.00011
561150000	114.947482	0.000215
561160000	115.941621	0.000215
561170000	116.938316403	0.000269
561180000	117.933226	0.000215
561190000	118.930659683	0.000215
561200000	119.926044997	0.000322
561210000	120.924052286	0.000152
561220000	121.919904000	3e-05
561230000	122.918781060	1.3e-05
561240000	123.915093627	1.34e-05
561250000	124.914471840	1.18e-05
561260000	125.911250202	1.34e-05
561270000	126.911091272	1.22e-05
561280000	127.908352446	1.73e-06
561290000	128.908683409	1.13e-05
561300000	129.906326002	3.08e-07
561310000	130.906946315	4.45e-07
561320000	131.905061231	1.13e-06
561330000	132.906007443	1.06e-06
561340000	133.904508249	2.69e-07
561350000	134.905688447	2.63e-07
561360000	135.904575800	2.62e-07
561370000	136.905827207	2.66e-07
561380000	137.905247059	2.67e-07
561390000	138.908841164	2.71e-07
561400000	139.910608231	8.48e-06
561410000	140.914403653	5.71e-06
561420000	141.916432904	6.36e-06
561430000	142.920625149	7.25e-06
561440000	143.922954821	7.66e-06
561450000	144.927518400	9.1e-06
561460000	145.930363200	1.9e-06
561470000	146.935303900	2.12e-05
561480000	147.938223000	1.6e-06
561490000	148.943284000	2.7e-06
561500000	149.946441100	6.1e-06
561510000	150.951755	0.000429
561520000	151.955330	0.000429
561530000	152.960848	0.000429
561540000	153.964659	0.000537
571160000	115.957005	0.000345
571170000	116.950326	0.000215
571180000	117.946731	0.000322
571190000	118.940934	0.000322
571200000	119.938196	0.000322
571210000	120.933236	0.000322
571220000	121.930710	0.00032
571230000	122.926300	0.00021
571240000	123.924574275	6.08e-05
571250000	124.920815931	2.79e-05
571260000	125.919512667	9.72e-05
571270000	126.916375083	2.79e-05
571280000	127.915592123	5.85e-05
571290000	128.912695592	2.29e-05
571300000	129.912369413	2.79e-05
571310000	130.910070000	3e-05
571320000	131.910119047	3.9e-05
571330000	132.908218000	3e-05
571340000	133.908514011	2.14e-05
571350000	134.906984427	1.01e-05
571360000	135.907634962	5.71e-05
