# parent_GNDS	progeny_GNDS	bf	mode
# Per-branch daughters from ENDF/B-VIII.0 decay tapes (MF8/MT457 NDK
# records: RTYP decay-mode code, RFS daughter state flag, BR branching
# fraction). RTYP digits apply in emission order (ENDF-102 8.4; OpenMC
# decay.py digit table): beta- Z+1, EC/beta+ Z-1, alpha Z-2/A-4, IT
# unchanged, delayed neutrons/protons subtract emitted nucleons; the
# mode token is the initial event. SF/fission-family branches (any
# digit 6) and unknown-origin branches (RTYP 10) are dropped, so kept
# branches of strong SF emitters sum to 1-BR(SF); depletion matrices
# skip sf gains. Tapes with zero half-life or stable flags yield no
# rows (Te123 stays absent: effectively stable in this evaluation).
# Basis note: this table and half_life.tsv use ENDF/B-VIII.0 while
# decay_energy.tsv stays on ENDF/B-VII.1 (different sublibrary vintages).
# Screening-level only: use evaluated libraries for transport.
# Regenerate: python3 scripts/gen-nuclear-data.py --endf-decay8 <dir> --out <dir>.
Tb154	Dy154	0.000999001	beta-
Tb154	Gd154	0.999001	ec/beta+
Tb154_m1	Gd154	0.782	ec/beta+
Tb154_m1	Tb154	0.218	IT
Tb154_m2	Gd154	0.982	ec/beta+
Tb154_m2	Tb154	0.018	IT
Tb155	Gd155	1	ec/beta+
Tb156	Gd156	1	ec/beta+
Tb156_m1	Tb156	1	IT
Tb156_m2	Tb156	1	IT
Tb157	Gd157	1	ec/beta+
Tb158	Dy158	0.166	beta-
Tb158	Gd158	0.834	ec/beta+
Tb158_m1	Tb158	1	IT
Tb160	Dy160	1	beta-
Tb161	Dy161	1	beta-
Tb162	Dy162	1	beta-
Tb163	Dy163	1	beta-
Tb164	Dy164	1	beta-
Tb165	Dy165	1	beta-
Tb166	Dy166	1	beta-
Tb167	Dy167	1	beta-
Tb168	Dy168	1	beta-
Tb169	Dy169	1	beta-
Tb170	Dy170	1	beta-
Tb171	Dy171	1	beta-
Tc100	Mo100	1.8e-05	ec/beta+
Tc100	Ru100	0.999982	beta-
Tc101	Ru101	1	beta-
Tc102	Ru102	1	beta-
Tc102_m1	Ru102	1	beta-
Tc103	Ru103	1	beta-
Tc104	Ru104	1	beta-
Tc105	Ru105	1	beta-
Tc106	Ru106	1	beta-
Tc107	Ru107	1	beta-
Tc108	Ru108	1	beta-
Tc109	Ru108	0.0008	beta-
Tc109	Ru109	0.9992	beta-
Tc110	Ru109	0.0004	beta-
Tc110	Ru110	0.9996	beta-
Tc111	Ru110	0.0085	beta-
Tc111	Ru111	0.9915	beta-
Tc112	Ru111	0.015	beta-
Tc112	Ru112	0.985	beta-
Tc113	Ru112	0.021	beta-
Tc113	Ru113	0.979	beta-
Tc114	Ru112	1.0888e-07	beta-
Tc114	Ru113	0.13166	beta-
Tc114	Ru114	0.86834	beta-
Tc115	Ru114	0.19831	beta-
Tc115	Ru115	0.80169	beta-
Tc116	Ru114	0.00011656	beta-
Tc116	Ru115	0.196143	beta-
Tc116	Ru116	0.80374	beta-
Tc117	Ru115	2.4515e-05	beta-
Tc117	Ru116	0.289285	beta-
Tc117	Ru117	0.71069	beta-
Tc118	Ru116	0.0030629	beta-
Tc118	Ru117	0.243267	beta-
Tc118	Ru118	0.75367	beta-
Tc85	Mo85	1	ec/beta+
Tc86	Mo86	1	ec/beta+
Tc86_m1	Tc86	1	IT
Tc87	Mo87	1	ec/beta+
Tc88	Mo88	1	ec/beta+
Tc88_m1	Mo88	1	ec/beta+
Tc89	Mo89	1	ec/beta+
Tc89_m1	Mo89	0.9999	ec/beta+
Tc89_m1	Tc89	0.0001	IT
Tc90	Mo90	1	ec/beta+
Tc90_m1	Mo90	1	ec/beta+
Tc91	Mo91	1	ec/beta+
Tc91_m1	Mo91	0.99	ec/beta+
Tc91_m1	Tc91	0.01	IT
Tc92	Mo92	1	ec/beta+
Tc93	Mo93	1	ec/beta+
Tc93_m1	Mo93	0.234	ec/beta+
Tc93_m1	Tc93	0.766	IT
Tc94	Mo94	1	ec/beta+
Tc94_m1	Mo94	1	ec/beta+
Tc95	Mo95	1	ec/beta+
Tc95_m1	Mo95	0.9612	ec/beta+
Tc95_m1	Tc95	0.0388	IT
Tc96	Mo96	1	ec/beta+
Tc96_m1	Mo96	0.02	ec/beta+
Tc96_m1	Tc96	0.98	IT
Tc97	Mo97	1	ec/beta+
Tc97_m1	Mo97	0.0394	ec/beta+
Tc97_m1	Tc97	0.9606	IT
Tc98	Ru98	1	beta-
Tc99	Ru99	1	beta-
Tc99_m1	Ru99	3.7e-05	beta-
Tc99_m1	Tc99	0.999963	IT
Te105	Sn101	1	alpha
Te106	Sn102	1	alpha
Te107	Sb107	0.3	ec/beta+
Te107	Sn103	0.7	alpha
Te108	Sb108	0.486	ec/beta+
Te108	Sn104	0.49	alpha
Te108	Sn107	0.024	ec/beta+
Te109	In105	5e-05	ec/beta+
Te109	Sb109	0.86695	ec/beta+
Te109	Sn105	0.039	alpha
Te109	Sn108	0.094	ec/beta+
Te110	Sb110	0.99997	ec/beta+
Te110	Sn106	3e-05	alpha
Te111	Sb111	1	ec/beta+
Te112	Sb112	1	ec/beta+
Te113	Sb113	1	ec/beta+
Te114	Sb114	1	ec/beta+
Te115	Sb115	1	ec/beta+
Te115_m1	Sb115	1	ec/beta+
Te116	Sb116	1	ec/beta+
Te117	Sb117	1	ec/beta+
Te117_m1	Te117	1	IT
Te118	Sb118	1	ec/beta+
Te119	Sb119	1	ec/beta+
Te119_m1	Sb119	1	ec/beta+
Te121	Sb121	1	ec/beta+
Te121_m1	Sb121	0.114	ec/beta+
Te121_m1	Te121	0.886	IT
Te123_m1	Te123	1	IT
Te125_m1	Te125	1	IT
Te127	I127	1	beta-
Te127_m1	I127	0.024	beta-
Te127_m1	Te127	0.976	IT
Te128	Xe128	1	beta-
Te129	I129	1	beta-
Te129_m1	I129	0.37	beta-
Te129_m1	Te129	0.63	IT
Te131	I131	1	beta-
Te131_m1	I131	0.741	beta-
Te131_m1	Te131	0.259	IT
Te132	I132	1	beta-
Te133	I133	1	beta-
Te133_m1	I133	0.73512	beta-
Te133_m1	I133_m1	0.09988	beta-
Te133_m1	Te133	0.165	IT
Te134	I134	1	beta-
Te135	I135	1	beta-
Te136	I135	0.0131	beta-
Te136	I136	0.9869	beta-
Te137	I136	0.0299	beta-
Te137	I137	0.9701	beta-
Te138	I137	0.063	beta-
Te138	I138	0.937	beta-
Te139	I138	0.020384	beta-
Te139	I139	0.979616	beta-
Te140	I139	0.023281	beta-
Te140	I140	0.976719	beta-
Te141	I139	8.256e-05	beta-
Te141	I140	0.0401444	beta-
Te141	I141	0.959773	beta-
Te142	I140	1.7674e-08	beta-
Te142	I141	0.13319	beta-
Te142	I142	0.86681	beta-
Th209	Ra205	1	alpha
Th210	Ra206	1	alpha
Th211	Ra207	1	alpha
Th212	Ac212	0.00299103	ec/beta+
Th212	Ra208	0.997009	alpha
Th213	Ra209	1	alpha
Th214	Ra210	1	alpha
Th215	Ra211	1	alpha
Th216	Ra212	1	alpha
Th217	Ra213	1	alpha
Th218	Ra214	1	alpha
Th219	Ra215	1	alpha
Th220	Ac220	2e-09	ec/beta+
Th220	Ra216	1	alpha
Th221	Ra217	1	alpha
Th222	Ra218	1	alpha
Th223	Ra219	1	alpha
Th224	Ra220	1	alpha
Th225	Ac225	0.1	ec/beta+
Th225	Ra221	0.9	alpha
Th226	Ra222	1	alpha
Th227	Ra223	1	alpha
Th228	Ra224	1	alpha
Th229	Ra225	1	alpha
Th230	Ra226	1	alpha
Th231	Pa231	1	beta-
Th232	Ra228	1	alpha
Th233	Pa233	1	beta-
Th234	Pa234_m1	1	beta-
Th235	Pa235	1	beta-
Th236	Pa236	1	beta-
Th237	Pa237	1	beta-
Th238	Pa238	1	beta-
Ti38	Ca36	1	p
Ti39	Ca38	1	ec/beta+
Ti40	Ca39	1	ec/beta+
Ti41	Ca40	1	ec/beta+
Ti42	Sc42	1	ec/beta+
Ti43	Sc43	1	ec/beta+
Ti44	Sc44	1	ec/beta+
Ti45	Sc45	1	ec/beta+
Ti51	V51	1	beta-
Ti52	V52	1	beta-
Ti53	V53	1	beta-
Ti54	V54	1	beta-
Ti55	V55	1	beta-
Ti56	V56	1	beta-
Ti57	V57	1	beta-
Ti58	V58	1	beta-
Ti59	V59	1	beta-
Ti60	V60	1	beta-
Ti61	V61	1	beta-
Ti62	V62	1	beta-
Ti63	V62	0.5	beta-
Ti63	V63	0.5	beta-
Tl176	Hg175	1	p
Tl177	Au173	0.73	alpha
Tl177	Hg176	0.27	p
Tl178	Au174	0.5	alpha
Tl178	Hg178	0.5	ec/beta+
Tl179	Au175	1	alpha
Tl179_m1	Au175	1	alpha
Tl180	Au176	0.07	alpha
Tl180	Hg180	0.929999	ec/beta+
Tl181	Au177	0.1	alpha
Tl181	Hg181	0.9	ec/beta+
Tl181_m1	Tl181	1	IT
Tl182	Au178	0.04	alpha
Tl182	Hg182	0.96	ec/beta+
Tl183	Au179	0.5	alpha
Tl183	Hg183	0.5	ec/beta+
Tl183_m1	Au179	0.02	alpha
Tl183_m1	Hg183	0.49	ec/beta+
Tl183_m1	Tl183	0.49	IT
Tl184	Au180	0.021	alpha
Tl184	Hg184	0.979	ec/beta+
Tl185	Hg185	1	ec/beta+
Tl185_m1	Au181	0.01	alpha
Tl185_m1	Tl185	0.99	IT
Tl186	Au182	5.99964e-05	alpha
Tl186	Hg186	0.99994	ec/beta+
Tl186_m1	Tl186	1	IT
Tl187	Hg187	1	ec/beta+
Tl187_m1	Au183	0.0015	alpha
Tl187_m1	Hg187	0.49925	ec/beta+
Tl187_m1	Tl187	0.49925	IT
Tl188	Hg188	1	ec/beta+
Tl188_m1	Hg188	1	ec/beta+
Tl188_m2	Tl188	1	IT
Tl189	Hg189	1	ec/beta+
Tl189_m1	Hg189	1	ec/beta+
Tl190	Hg190	1	ec/beta+
Tl190_m1	Hg190	1	ec/beta+
Tl191	Hg191	1	ec/beta+
Tl191_m1	Hg191	1	ec/beta+
Tl192	Hg192	1	ec/beta+
Tl192_m1	Hg192	1	ec/beta+
Tl193	Hg193	1	ec/beta+
Tl193_m1	Hg193	0.25	ec/beta+
Tl193_m1	Tl193	0.75	IT
Tl194	Hg194	1	ec/beta+
Tl194_m1	Hg194	1	ec/beta+
Tl195	Hg195	0.996351	ec/beta+
Tl195	Hg195_m1	0.00364889	ec/beta+
Tl195_m1	Tl195	1	IT
Tl196	Hg196	1	ec/beta+
Tl196_m1	Hg196	0.962	ec/beta+
Tl196_m1	Tl196	0.038	IT
Tl197	Hg197	1	ec/beta+
Tl197_m1	Tl197	1	IT
Tl198	Hg198	1	ec/beta+
Tl198_m1	Hg198	0.559	ec/beta+
Tl198_m1	Tl198	0.441	IT
Tl198_m2	Tl198	0.5	IT
Tl198_m2	Tl198_m1	0.5	IT
Tl199	Hg199	1	ec/beta+
Tl199_m1	Tl199	1	IT
Tl200	Hg200	1	ec/beta+
Tl200_m1	Tl200	1	IT
Tl201	Hg201	1	ec/beta+
Tl201_m1	Tl201	1	IT
Tl202	Hg202	1	ec/beta+
Tl204	Hg204	0.0292	ec/beta+
Tl204	Pb204	0.9708	beta-
Tl206	Pb206	1	beta-
Tl206_m1	Tl206	1	IT
Tl207	Pb207	1	beta-
Tl207_m1	Tl207	1	IT
Tl208	Pb208	1	beta-
Tl209	Pb209	1	beta-
Tl210	Pb209	8.5e-05	beta-
Tl210	Pb210	0.999915	beta-
Tl211	Pb211	1	beta-
Tl212	Pb212	1	beta-
Tm145	Er144	1	p
Tm146	Er145	0.5	p
Tm146	Er146	0.5	ec/beta+
Tm146_m1	Er145	0.5	p
Tm146_m1	Er146	0.5	ec/beta+
Tm147	Er146	0.15	p
Tm147	Er147	0.85	ec/beta+
Tm148	Er148	1	ec/beta+
Tm149	Er149	0.998	ec/beta+
Tm149	Ho148	0.002	ec/beta+
Tm150	Er150	1	ec/beta+
Tm150_m1	Tm150	1	IT
Tm151	Er151	1	ec/beta+
Tm151_m1	Tm151	1	IT
Tm152	Er152	1	ec/beta+
Tm152_m1	Er152	1	ec/beta+
Tm153	Er153	0.09	ec/beta+
Tm153	Ho149	0.91	alpha
Tm153_m1	Er153	0.08	ec/beta+
Tm153_m1	Ho149	0.92	alpha
Tm154	Er154	0.46	ec/beta+
Tm154	Ho150	0.54	alpha
Tm154_m1	Er154	0.42	ec/beta+
Tm154_m1	Ho150	0.58	alpha
Tm155	Er155	0.9911	ec/beta+
Tm155	Ho151	0.0089	alpha
Tm155_m1	Er155	0.98	ec/beta+
Tm155_m1	Ho151	0.02	alpha
Tm156	Er156	0.9994	ec/beta+
Tm156	Ho152	0.0006	alpha
Tm157	Er157	1	ec/beta+
Tm158	Er158	1	ec/beta+
Tm159	Er159	1	ec/beta+
Tm160	Er160	1	ec/beta+
Tm160_m1	Er160	0.15	ec/beta+
Tm160_m1	Tm160	0.85	IT
Tm161	Er161	1	ec/beta+
Tm162	Er162	1	ec/beta+
Tm162_m1	Er162	0.19	ec/beta+
Tm162_m1	Tm162	0.81	IT
Tm163	Er163	1	ec/beta+
Tm164	Er164	1	ec/beta+
Tm164_m1	Er164	0.2	ec/beta+
Tm164_m1	Tm164	0.8	IT
Tm165	Er165	1	ec/beta+
Tm166	Er166	1	ec/beta+
Tm166_m1	Tm166	1	IT
Tm167	Er167	1	ec/beta+
Tm168	Er168	0.9999	ec/beta+
Tm168	Yb168	0.0001	beta-
Tm170	Er170	0.00131	ec/beta+
Tm170	Yb170	0.99869	beta-
Tm171	Yb171	1	beta-
Tm172	Yb172	1	beta-
Tm173	Yb173	1	beta-
Tm174	Yb174	1	beta-
Tm175	Yb175	1	beta-
Tm176	Yb176	1	beta-
Tm177	Yb177	1	beta-
Tm178	Yb178	1	beta-
Tm179	Yb179	1	beta-
U217	Th213	1	alpha
U218	Th214	1	alpha
U219	Th215	1	alpha
U220	Pa220	0.5	ec/beta+
U220	Th216	0.5	alpha
U222	Th218	1	alpha
U223	Th219	1	alpha
U224	Th220	1	alpha
U225	Th221	1	alpha
U226	Th222	1	alpha
U227	Th223	1	alpha
U228	Pa228	0.05	ec/beta+
U228	Th224	0.95	alpha
U229	Pa229	0.8	ec/beta+
U229	Th225	0.2	alpha
U230	Th226	1	alpha
U231	Pa231	0.99996	ec/beta+
U231	Th227	4e-05	alpha
U232	Th228	1	alpha
U233	Th229	1	alpha
U234	Th230	1	alpha
U235	Th231	1	alpha
U235_m1	U235	1	IT
U236	Th232	1	alpha
U237	Np237	1	beta-
U238	Th234	1	alpha
U239	Np239	1	beta-
U240	Np240_m1	1	beta-
U241	Np241	1	beta-
U242	Np242	1	beta-
V40	Ti39	1	p
V41	Ti40	1	p
V42	Ti41	1	p
V43	Ti43	1	ec/beta+
V44	Ti44	1	ec/beta+
V44_m1	Ti44	1	ec/beta+
V45	Ti45	1	ec/beta+
V46	Ti46	1	ec/beta+
V46_m1	V46	1	IT
V47	Ti47	1	ec/beta+
V48	Ti48	1	ec/beta+
V49	Ti49	1	ec/beta+
V50	Cr50	0.17	beta-
V50	Ti50	0.83	ec/beta+
V52	Cr52	1	beta-
V53	Cr53	1	beta-
V54	Cr54	1	beta-
V55	Cr55	1	beta-
V56	Cr56	1	beta-
V57	Cr56	0.0004	beta-
V57	Cr57	0.9996	beta-
V58	Cr58	1	beta-
V59	Cr59	1	beta-
V60	Cr60	1	beta-
V61	Cr61	1	beta-
V62	Cr62	1	beta-
V63	Cr62	0.35	beta-
V63	Cr63	0.65	beta-
V64	Cr64	1	beta-
V65	Cr64	0.5	beta-
V65	Cr65	0.5	beta-
W158	Hf154	1	alpha
W159	Hf155	0.999	alpha
W159	Ta159	0.001	ec/beta+
W160	Hf156	0.87	alpha
W160	Ta160	0.13	ec/beta+
W161	Hf157	0.73	alpha
W161	Ta161	0.27	ec/beta+
W162	Hf158	0.452	alpha
W162	Ta162	0.548	ec/beta+
W163	Hf159	0.13	alpha
W163	Ta163	0.87	ec/beta+
W164	Hf160	0.038	alpha
W164	Ta164	0.962	ec/beta+
W165	Hf161	0.00199601	alpha
W165	Ta165	0.998004	ec/beta+
W166	Hf162	0.00035	alpha
W166	Ta166	0.99965	ec/beta+
W167	Hf163	0.0004	alpha
W167	Ta167	0.9996	ec/beta+
W168	Hf164	3.1999e-05	alpha
W168	Ta168	0.999968	ec/beta+
W169	Ta169	1	ec/beta+
W170	Ta170	1	ec/beta+
W171	Ta171	1	ec/beta+
W172	Ta172	1	ec/beta+
W173	Ta173	1	ec/beta+
W174	Ta174	1	ec/beta+
W175	Ta175	1	ec/beta+
W176	Ta176	1	ec/beta+
W177	Ta177	1	ec/beta+
W178	Ta178	1	ec/beta+
W179	Ta179	1	ec/beta+
W179_m1	Ta179	0.0029	ec/beta+
W179_m1	W179	0.9971	IT
W180	Hf176	1	alpha
W180_m1	W180	1	IT
W181	Ta181	1	ec/beta+
W183_m1	W183	1	IT
W185	Re185	1	beta-
W185_m1	W185	1	IT
W186	Hf182	1	alpha
W186_m1	W186	1	IT
W187	Re187	1	beta-
W188	Re188	1	beta-
W189	Re189	1	beta-
W190	Re190	1	beta-
W190_m1	W190	1	IT
W191	Re191	1	beta-
W192	Re192	1	beta-
Xe110	I110	0.359	ec/beta+
Xe110	Te106	0.64	alpha
Xe110	Te109	0.001	ec/beta+
Xe111	I111	0.9	ec/beta+
Xe111	Te107	0.1	alpha
Xe112	I112	0.9916	ec/beta+
Xe112	Te108	0.0084	alpha
Xe113	I113	0.929837	ec/beta+
Xe113	Sb109	6.9993e-05	ec/beta+
Xe113	Te109	9.999e-05	alpha
Xe113	Te112	0.069993	ec/beta+
Xe114	I114	1	ec/beta+
Xe115	I115	0.996597	ec/beta+
Xe115	Te111	2.99999e-06	alpha
Xe115	Te114	0.00339999	ec/beta+
Xe116	I116	1	ec/beta+
Xe117	I117	0.999971	ec/beta+
Xe117	Te116	2.9e-05	ec/beta+
Xe118	I118	1	ec/beta+
Xe119	I119	1	ec/beta+
Xe120	I120	1	ec/beta+
Xe121	I121	1	ec/beta+
Xe122	I122	1	ec/beta+
Xe123	I123	1	ec/beta+
Xe125	I125	1	ec/beta+
Xe125_m1	Xe125	1	IT
Xe127	I127	1	ec/beta+
Xe127_m1	Xe127	1	IT
Xe129_m1	Xe129	1	IT
Xe131_m1	Xe131	1	IT
Xe132_m1	Xe132	1	IT
Xe133	Cs133	1	beta-
Xe133_m1	Xe133	1	IT
Xe134_m1	Xe134	1	IT
Xe135	Cs135	1	beta-
Xe135_m1	Cs135	0.003	beta-
Xe135_m1	Xe135	0.997	IT
Xe137	Cs137	1	beta-
Xe138	Cs138	1	beta-
Xe139	Cs139	1	beta-
Xe140	Cs140	1	beta-
Xe141	Cs140	0.00044	beta-
Xe141	Cs141	0.99956	beta-
Xe142	Cs141	0.0021	beta-
Xe142	Cs142	0.9979	beta-
Xe143	Cs142	0.0052494	beta-
Xe143	Cs143	0.994751	beta-
Xe144	Cs143	0.0074592	beta-
Xe144	Cs144	0.992541	beta-
Xe145	Cs143	1.7011e-15	beta-
Xe145	Cs144	0.029567	beta-
Xe145	Cs145	0.970433	beta-
Xe146	Cs145	0.023771	beta-
Xe146	Cs146	0.976229	beta-
Xe147	Cs146	0.08	beta-
Xe147	Cs147	0.92	beta-
Y100	Zr100	0.9908	beta-
Y100	Zr99	0.0092	beta-
Y100_m1	Zr100	1	beta-
Y101	Zr100	0.0194	beta-
Y101	Zr101	0.9806	beta-
Y102	Zr101	0.049	beta-
Y102	Zr102	0.951	beta-
Y102_m1	Zr101	0.049	beta-
Y102_m1	Zr102	0.951	beta-
Y103	Zr102	0.08	beta-
Y103	Zr103	0.92	beta-
Y104	Zr102	4.0384e-05	beta-
Y104	Zr103	0.0504206	beta-
Y104	Zr104	0.949539	beta-
Y105	Zr103	7.7637e-07	beta-
Y105	Zr104	0.0993892	beta-
Y105	Zr105	0.90061	beta-
Y106	Zr104	0.0020888	beta-
Y106	Zr105	0.240371	beta-
Y106	Zr106	0.75754	beta-
Y107	Zr105	0.00057421	beta-
Y107	Zr106	0.352326	beta-
Y107	Zr107	0.6471	beta-
Y108	Zr106	0.014037	beta-
Y108	Zr107	0.510603	beta-
Y108	Zr108	0.47536	beta-
Y76	Sr75	0.5	p
Y76	Sr76	0.5	ec/beta+
Y77	Sr77	1	ec/beta+
Y78	Sr78	1	ec/beta+
Y78_m1	Sr78	1	ec/beta+
Y79	Sr79	1	ec/beta+
Y80	Sr80	1	ec/beta+
Y80_m1	Sr80	0.19	ec/beta+
Y80_m1	Y80	0.81	IT
Y81	Sr81	1	ec/beta+
Y82	Sr82	1	ec/beta+
Y83	Sr83	0.976418	ec/beta+
Y83	Sr83_m1	0.0235815	ec/beta+
Y83_m1	Sr83_m1	0.6	ec/beta+
Y83_m1	Y83	0.4	IT
Y84	Sr84	1	ec/beta+
Y84_m1	Sr84	1	ec/beta+
Y85	Sr85	1	ec/beta+
Y85_m1	Sr85	0.97486	ec/beta+
Y85_m1	Sr85_m1	0.02514	ec/beta+
Y86	Sr86	1	ec/beta+
Y86_m1	Sr86	0.0069	ec/beta+
Y86_m1	Y86	0.9931	IT
Y87	Sr87_m1	1	ec/beta+
Y87_m1	Sr87	0.0157	ec/beta+
Y87_m1	Y87	0.9843	IT
Y88	Sr88	1	ec/beta+
Y88_m1	Y88	1	IT
Y88_m2	Y88	1	IT
Y89_m1	Y89	1	IT
Y90	Zr90	1	beta-
Y90_m1	Y90	0.999982	IT
Y90_m1	Zr90_m1	1.8e-05	beta-
Y91	Zr91	1	beta-
Y91_m1	Y91	1	IT
Y92	Zr92	1	beta-
Y93	Zr93	1	beta-
Y93_m1	Y93	1	IT
Y94	Zr94	1	beta-
Y95	Zr95	1	beta-
Y96	Zr96	1	beta-
Y96_m1	Zr96	1	beta-
Y97	Zr96	0.00055	beta-
Y97	Zr97	0.99945	beta-
Y97_m1	Zr96	0.00055	beta-
Y97_m1	Zr97	0.99945	beta-
Y97_m2	Y97_m1	0.948	IT
Y97_m2	Zr97	0.052	beta-
Y98	Zr97	0.00331	beta-
Y98	Zr98	0.99669	beta-
Y98_m1	Zr97	0.034	beta-
Y98_m1	Zr98	0.966	beta-
Y99	Zr98	0.017	beta-
Y99	Zr99	0.983	beta-
Yb148	Tm148	1	ec/beta+
Yb149	Er148	1	ec/beta+
Yb150	Tm150	1	ec/beta+
Yb151	Tm151	1	ec/beta+
Yb151_m1	Tm151	0.996016	ec/beta+
Yb151_m1	Yb151	0.00398406	IT
Yb152	Tm152	1	ec/beta+
Yb153	Er149	0.6	alpha
Yb153	Tm153	0.4	ec/beta+
Yb154	Er150	0.926	alpha
Yb154	Tm154	0.074	ec/beta+
Yb155	Er151	0.89	alpha
Yb155	Tm155	0.11	ec/beta+
Yb156	Er152	0.1	alpha
Yb156	Tm156	0.9	ec/beta+
Yb157	Er153	0.005	alpha
Yb157	Tm157	0.995	ec/beta+
Yb158	Er154	2.09996e-05	alpha
Yb158	Tm158	0.999979	ec/beta+
Yb159	Tm159	1	ec/beta+
Yb160	Tm160	1	ec/beta+
Yb161	Tm161	1	ec/beta+
Yb162	Tm162	1	ec/beta+
Yb163	Tm163	1	ec/beta+
Yb164	Tm164	1	ec/beta+
Yb165	Tm165	1	ec/beta+
Yb166	Tm166	1	ec/beta+
Yb167	Tm167	1	ec/beta+
Yb169	Tm169	1	ec/beta+
Yb169_m1	Yb169	1	IT
Yb171_m1	Yb171	1	IT
Yb175	Lu175	1	beta-
Yb175_m1	Yb175	1	IT
Yb176_m1	Yb176	1	IT
Yb177	Lu177	1	beta-
Yb177_m1	Yb177	1	IT
Yb178	Lu178	1	beta-
Yb179	Lu179	1	beta-
Yb180	Lu180	1	beta-
Yb181	Lu181	1	beta-
Zn54	Ni52	1	p
Zn55	Cu55	1	ec/beta+
Zn56	Cu56	1	ec/beta+
Zn57	Cu57	0.35	ec/beta+
Zn57	Ni56	0.65	ec/beta+
Zn58	Cu58	1	ec/beta+
Zn59	Cu59	1	ec/beta+
Zn60	Cu60	1	ec/beta+
Zn61	Cu61	1	ec/beta+
Zn61_m1	Zn61	1	IT
Zn61_m2	Zn61	1	IT
Zn62	Cu62	1	ec/beta+
Zn63	Cu63	1	ec/beta+
Zn65	Cu65	1	ec/beta+
Zn69	Ga69	1	beta-
Zn69_m1	Ga69	0.00033	beta-
Zn69_m1	Zn69	0.99967	IT
Zn71	Ga71	1	beta-
Zn71_m1	Ga71	1	beta-
Zn72	Ga72	0.964739	beta-
Zn72	Ga72_m1	0.0352605	beta-
Zn73	Ga73	1	beta-
Zn73_m1	Ga73	0.5	beta-
Zn73_m1	Zn73	0.5	IT
Zn73_m2	Zn73	1	IT
Zn74	Ga74	1	beta-
Zn75	Ga75	1	beta-
Zn76	Ga76	1	beta-
Zn77	Ga77	1	beta-
Zn77_m1	Ga77	0.5	beta-
Zn77_m1	Zn77	0.5	IT
Zn78	Ga78	1	beta-
Zn79	Ga78	0.013	beta-
Zn79	Ga79	0.987	beta-
Zn80	Ga79	0.01	beta-
Zn80	Ga80	0.99	beta-
Zn81	Ga80	0.075	beta-
Zn81	Ga81	0.925	beta-
Zn82	Ga80	6.4102e-09	beta-
Zn82	Ga81	0.34117	beta-
Zn82	Ga82	0.65883	beta-
Zn83	Ga81	0.0054325	beta-
Zn83	Ga82	0.0759725	beta-
Zn83	Ga83	0.918595	beta-
Zr100	Nb100	1	beta-
Zr101	Nb101	1	beta-
Zr102	Nb102	1	beta-
Zr103	Nb102	6.3816e-08	beta-
Zr103	Nb103	1	beta-
Zr104	Nb103	8.077e-05	beta-
Zr104	Nb104	0.999919	beta-
Zr105	Nb104	0.00069656	beta-
Zr105	Nb105	0.999303	beta-
Zr106	Nb105	0.0052465	beta-
Zr106	Nb106	0.994753	beta-
Zr107	Nb106	0.015282	beta-
Zr107	Nb107	0.984718	beta-
Zr108	Nb107	0.015702	beta-
Zr108	Nb108	0.984298	beta-
Zr109	Nb107	4.5331e-06	beta-
Zr109	Nb108	0.0557685	beta-
Zr109	Nb109	0.944227	beta-
Zr110	Nb108	8.1086e-10	beta-
Zr110	Nb109	0.069542	beta-
Zr110	Nb110	0.930458	beta-
Zr78	Sr77	0.5	ec/beta+
Zr78	Y78	0.5	ec/beta+
Zr79	Sr78	0.5	ec/beta+
Zr79	Y79	0.5	ec/beta+
Zr80	Y80	1	ec/beta+
Zr81	Sr80	0.0012	ec/beta+
Zr81	Y81	0.9988	ec/beta+
Zr82	Y82	1	ec/beta+
Zr83	Y83	0.0388441	ec/beta+
Zr83	Y83_m1	0.961156	ec/beta+
Zr84	Y84	1	ec/beta+
Zr85	Y85	1	ec/beta+
Zr85_m1	Y85	0.08	ec/beta+
Zr85_m1	Zr85	0.92	IT
Zr86	Y86	1	ec/beta+
Zr87	Y87	0.0028	ec/beta+
Zr87	Y87_m1	0.9972	ec/beta+
Zr87_m1	Zr87	1	IT
Zr88	Y88	1	ec/beta+
Zr89	Y89	0.0012281	ec/beta+
Zr89	Y89_m1	0.998772	ec/beta+
Zr89_m1	Y89	0.0623	ec/beta+
Zr89_m1	Zr89	0.9377	IT
Zr90_m1	Zr90	1	IT
Zr93	Nb93	0.025	beta-
Zr93	Nb93_m1	0.975	beta-
Zr95	Nb95	0.989198	beta-
Zr95	Nb95_m1	0.0108022	beta-
Zr96	Mo96	1	beta-
Zr97	Nb97	0.0495367	beta-
Zr97	Nb97_m1	0.950463	beta-
Zr98	Nb98	1	beta-
Zr99	Nb99	0.638864	beta-
Zr99	Nb99_m1	0.361136	beta-
